42,413,71.14,397.27,31.88,79.75,1,-1,-1,-1
42,403,152.36,351.57,39.25,57.91,1,-1,-1,-1
43,434,1215.47,292.62,17.34,45.09,1,-1,-1,-1
43,433,1240.12,297.32,16.36,52.90,1,-1,-1,-1
43,428,132.61,374.29,27.68,61.61,1,-1,-1,-1
43,413,64.16,398.21,31.39,79.57,1,-1,-1,-1
43,403,152.19,351.45,39.20,57.99,1,-1,-1,-1
44,434,1221.81,292.63,16.88,45.28,1,-1,-1,-1
44,433,1243.67,297.65,16.01,51.28,1,-1,-1,-1
44,413,57.58,399.19,31.09,79.00,1,-1,-1,-1
45,434,1230.02,290.26,19.54,46.69,1,-1,-1,-1
45,433,1250.37,298.14,14.69,49.14,1,-1,-1,-1
46,435,889.89,303.19,27.49,63.68,1,-1,-1,-1
46,434,1235.57,290.52,18.14,45.27,1,-1,-1,-1
46,433,1253.19,297.75,15.33,49.23,1,-1,-1,-1
47,436,699.90,333.40,28.76,55.15,1,-1,-1,-1
47,435,899.18,304.26,28.53,63.92,1,-1,-1,-1
47,434,1240.87,289.86,17.56,45.88,1,-1,-1,-1
47,433,1257.89,298.57,15.53,49.06,1,-1,-1,-1
48,438,937.59,237.89,8.01,23.92,1,-1,-1,-1
48,436,676.06,334.25,30.50,60.29,1,-1,-1,-1
48,435,907.09,303.83,28.19,64.59,1,-1,-1,-1
48,434,1247.06,289.35,16.98,44.98,1,-1,-1,-1
48,433,1264.62,298.94,13.89,47.88,1,-1,-1,-1
49,439,552.10,322.42,31.29,64.62,1,-1,-1,-1
49,438,935.60,237.90,8.52,24.46,1,-1,-1,-1
49,436,654.97,334.78,31.86,60.93,1,-1,-1,-1
49,435,917.29,303.01,27.18,65.35,1,-1,-1,-1
49,434,1252.81,289.04,16.00,43.12,1,-1,-1,-1
49,433,1268.18,298.59,12.47,46.82,1,-1,-1,-1
50,440,500.04,318.30,25.59,47.60,1,-1,-1,-1
50,439,532.20,325.27,29.86,64.00,1,-1,-1,-1
50,438,934.17,238.45,7.72,23.63,1,-1,-1,-1
50,436,637.36,336.67,32.97,63.87,1,-1,-1,-1
50,435,926.81,302.71,29.04,65.43,1,-1,-1,-1
50,434,1259.78,289.71,14.97,42.96,1,-1,-1,-1
50,433,1269.53,301.22,11.24,44.90,1,-1,-1,-1
51,442,302.79,339.91,29.86,56.41,1,-1,-1,-1
51,441,358.28,380.92,31.59,83.30,1,-1,-1,-1
51,440,501.81,321.03,20.16,43.38,1,-1,-1,-1
51,439,514.89,325.93,30.28,64.78,1,-1,-1,-1
51,438,932.06,238.39,7.20,23.59,1,-1,-1,-1
51,436,621.74,338.12,31.74,58.73,1,-1,-1,-1
51,435,934.01,302.27,29.02,65.62,1,-1,-1,-1
51,434,1264.77,290.07,14.28,42.74,1,-1,-1,-1
52,443,190.13,385.59,43.01,80.06,1,-1,-1,-1
52,442,302.74,338.17,30.61,57.51,1,-1,-1,-1
52,441,358.28,380.87,32.15,83.01,1,-1,-1,-1
52,439,495.57,329.30,30.35,64.39,1,-1,-1,-1
52,438,928.98,237.57,8.26,24.97,1,-1,-1,-1
52,436,604.09,340.02,33.45,60.27,1,-1,-1,-1
52,435,943.63,301.76,27.93,65.38,1,-1,-1,-1
52,434,1269.00,289.76,12.34,41.80,1,-1,-1,-1
53,444,153.78,351.67,35.61,56.99,1,-1,-1,-1
53,443,192.90,387.59,39.66,75.94,1,-1,-1,-1
53,442,303.38,338.05,30.52,57.89,1,-1,-1,-1
53,441,357.88,381.12,32.20,82.36,1,-1,-1,-1
53,439,481.33,329.86,30.43,64.72,1,-1,-1,-1
53,436,589.12,342.13,33.79,59.36,1,-1,-1,-1
53,435,954.06,302.60,27.65,63.72,1,-1,-1,-1
54,445,-1.43,394.45,26.42,69.96,1,-1,-1,-1
54,444,153.01,351.62,38.63,60.71,1,-1,-1,-1
54,443,196.62,389.92,41.26,79.22,1,-1,-1,-1
54,442,304.25,338.25,30.21,57.63,1,-1,-1,-1
54,441,357.97,380.63,31.47,82.63,1,-1,-1,-1
54,439,466.39,330.81,30.56,64.90,1,-1,-1,-1
54,436,577.02,344.38,33.76,61.17,1,-1,-1,-1
54,435,963.11,302.73,27.43,63.46,1,-1,-1,-1
55,445,-1.73,395.40,25.50,70.61,1,-1,-1,-1
55,444,153.91,352.52,40.25,60.69,1,-1,-1,-1
55,443,199.47,390.01,39.82,78.47,1,-1,-1,-1
55,442,303.63,338.97,29.88,56.96,1,-1,-1,-1
55,441,357.99,381.64,30.23,81.63,1,-1,-1,-1
55,439,451.00,330.85,28.80,64.60,1,-1,-1,-1
55,436,565.07,346.11,33.66,62.18,1,-1,-1,-1
55,435,972.14,302.40,26.62,63.01,1,-1,-1,-1
56,445,-1.46,395.46,25.02,71.54,1,-1,-1,-1
56,444,153.82,351.72,41.36,61.29,1,-1,-1,-1
56,443,198.96,389.58,35.22,75.22,1,-1,-1,-1
56,442,303.29,338.94,29.78,56.81,1,-1,-1,-1
56,441,358.66,381.34,29.85,81.33,1,-1,-1,-1
56,439,438.65,332.37,30.70,65.58,1,-1,-1,-1
56,436,553.18,347.85,33.45,62.97,1,-1,-1,-1
56,435,981.47,303.03,27.78,62.01,1,-1,-1,-1
57,446,499.43,316.81,25.70,51.64,1,-1,-1,-1
57,444,152.14,351.34,41.25,60.63,1,-1,-1,-1
57,443,199.93,390.01,33.25,73.70,1,-1,-1,-1
57,442,303.59,338.96,29.61,56.94,1,-1,-1,-1
57,441,357.68,381.38,29.52,82.02,1,-1,-1,-1
57,439,424.84,333.24,31.02,66.43,1,-1,-1,-1
57,436,543.09,351.35,31.35,65.61,1,-1,-1,-1
57,435,993.19,299.61,23.31,56.52,1,-1,-1,-1
58,446,498.21,316.35,25.52,51.51,1,-1,-1,-1
58,444,152.38,350.83,41.08,60.28,1,-1,-1,-1
58,443,201.46,390.26,33.53,72.91,1,-1,-1,-1
58,442,303.70,338.43,29.79,57.41,1,-1,-1,-1
58,441,358.58,380.79,29.02,81.43,1,-1,-1,-1
58,439,413.65,333.57,29.39,65.79,1,-1,-1,-1
58,436,533.69,353.68,31.36,68.55,1,-1,-1,-1
58,435,1000.91,301.84,24.31,58.10,1,-1,-1,-1
59,446,498.55,317.33,25.90,54.26,1,-1,-1,-1
59,444,151.72,350.84,42.34,61.14,1,-1,-1,-1
59,443,201.15,392.23,33.20,72.95,1,-1,-1,-1
59,442,303.29,338.25,29.83,57.60,1,-1,-1,-1
59,441,358.24,380.80,30.21,81.08,1,-1,-1,-1
59,439,401.73,336.16,31.92,67.24,1,-1,-1,-1
59,436,527.47,355.47,29.70,69.99,1,-1,-1,-1
59,435,1008.59,302.91,25.92,59.10,1,-1,-1,-1
60,446,497.12,317.66,25.91,55.44,1,-1,-1,-1
60,444,151.79,350.82,41.69,60.61,1,-1,-1,-1
60,443,201.33,390.69,34.59,74.66,1,-1,-1,-1
60,442,303.71,338.46,30.44,58.17,1,-1,-1,-1
60,441,357.98,381.34,29.88,81.33,1,-1,-1,-1
60,439,390.10,337.09,30.66,67.11,1,-1,-1,-1
60,436,521.97,356.36,28.84,70.22,1,-1,-1,-1
60,435,1016.71,301.94,26.38,60.63,1,-1,-1,-1
61,446,496.51,315.43,25.77,55.58,1,-1,-1,-1
61,444,152.34,350.74,41.49,60.55,1,-1,-1,-1
61,443,201.30,389.64,34.90,74.85,1,-1,-1,-1
61,442,304.22,338.55,30.25,58.85,1,-1,-1,-1
61,441,357.82,380.84,30.96,81.84,1,-1,-1,-1
61,439,374.08,337.58,33.06,67.70,1,-1,-1,-1
61,436,517.24,352.58,29.53,59.63,1,-1,-1,-1
61,435,1025.25,300.39,25.97,61.62,1,-1,-1,-1
62,446,496.16,316.33,25.89,57.60,1,-1,-1,-1
62,444,152.11,350.45,40.97,60.53,1,-1,-1,-1
62,443,201.05,389.50,33.50,74.01,1,-1,-1,-1
62,442,302.83,338.74,30.59,58.43,1,-1,-1,-1
62,441,356.78,373.85,30.94,66.25,1,-1,-1,-1
62,439,362.40,338.82,35.75,67.42,1,-1,-1,-1
62,436,512.60,357.74,31.00,61.78,1,-1,-1,-1
62,435,1032.67,301.46,26.90,61.14,1,-1,-1,-1
63,446,497.22,314.77,25.67,56.48,1,-1,-1,-1
63,444,152.45,350.76,41.38,60.49,1,-1,-1,-1
63,443,200.94,387.42,32.21,68.79,1,-1,-1,-1
63,442,303.35,339.01,30.58,58.25,1,-1,-1,-1
63,441,357.41,371.16,31.30,52.64,1,-1,-1,-1
63,439,348.56,337.29,32.66,63.51,1,-1,-1,-1
63,436,510.90,359.81,32.04,63.18,1,-1,-1,-1
63,435,1042.31,299.74,23.63,57.42,1,-1,-1,-1
64,446,497.82,316.32,25.58,56.56,1,-1,-1,-1
64,444,151.70,351.47,41.54,60.23,1,-1,-1,-1
64,443,200.38,383.57,31.69,55.62,1,-1,-1,-1
64,442,303.36,338.43,31.13,59.06,1,-1,-1,-1
64,441,357.43,383.43,31.09,58.84,1,-1,-1,-1
64,439,337.61,341.69,31.93,64.88,1,-1,-1,-1
64,436,509.07,362.31,35.85,67.52,1,-1,-1,-1
64,435,1050.19,300.39,23.93,58.58,1,-1,-1,-1
65,446,497.46,315.96,25.81,57.78,1,-1,-1,-1
65,444,151.51,351.33,41.21,59.81,1,-1,-1,-1
65,443,200.10,390.83,32.67,59.68,1,-1,-1,-1
65,442,303.49,338.23,31.33,58.83,1,-1,-1,-1
65,441,357.72,386.57,31.97,64.13,1,-1,-1,-1
65,439,330.34,345.28,30.44,65.34,1,-1,-1,-1
65,436,507.51,363.75,36.96,69.76,1,-1,-1,-1
65,435,1057.69,301.64,25.05,60.35,1,-1,-1,-1
66,446,497.00,316.44,26.23,58.76,1,-1,-1,-1
66,444,151.12,351.37,40.55,59.19,1,-1,-1,-1
66,443,199.84,392.85,32.65,62.84,1,-1,-1,-1
66,442,301.36,337.82,29.52,58.35,1,-1,-1,-1
66,441,357.21,386.65,32.43,67.78,1,-1,-1,-1
66,439,320.49,345.09,28.91,65.88,1,-1,-1,-1
66,436,506.42,365.69,40.06,72.15,1,-1,-1,-1
66,435,1064.89,300.71,25.24,60.29,1,-1,-1,-1
67,446,497.45,316.06,26.32,59.27,1,-1,-1,-1
67,444,150.92,351.71,40.68,58.90,1,-1,-1,-1
67,443,201.14,392.79,32.38,65.28,1,-1,-1,-1
67,441,357.01,385.86,32.66,70.37,1,-1,-1,-1
67,439,310.42,346.76,30.49,66.48,1,-1,-1,-1
67,436,506.12,363.31,37.85,70.20,1,-1,-1,-1
67,435,1074.17,299.38,25.12,60.96,1,-1,-1,-1
68,446,498.40,315.36,26.49,60.48,1,-1,-1,-1
68,444,151.88,351.68,40.73,59.26,1,-1,-1,-1
68,443,200.30,393.24,31.34,67.08,1,-1,-1,-1
68,441,357.50,381.86,31.65,69.49,1,-1,-1,-1
68,439,300.22,349.66,31.28,67.28,1,-1,-1,-1
68,436,506.49,357.42,37.90,61.04,1,-1,-1,-1
68,435,1082.74,300.25,25.79,59.92,1,-1,-1,-1
69,446,498.23,314.56,26.17,60.00,1,-1,-1,-1
69,444,152.61,351.45,40.28,59.12,1,-1,-1,-1
69,443,200.57,394.15,29.69,68.97,1,-1,-1,-1
69,441,357.62,376.15,30.73,62.44,1,-1,-1,-1
69,439,287.32,349.51,30.13,67.65,1,-1,-1,-1
69,436,506.00,364.51,40.63,66.30,1,-1,-1,-1
69,435,1090.01,299.24,25.51,60.04,1,-1,-1,-1
70,446,498.75,315.50,25.92,59.50,1,-1,-1,-1
70,444,151.83,350.96,39.61,59.09,1,-1,-1,-1
70,443,200.25,386.51,29.45,58.66,1,-1,-1,-1
70,441,357.15,383.30,30.91,66.37,1,-1,-1,-1
70,439,277.14,352.38,32.05,67.03,1,-1,-1,-1
70,436,506.27,365.72,42.44,70.57,1,-1,-1,-1
70,435,1099.47,299.16,25.43,60.55,1,-1,-1,-1
71,446,498.86,313.38,25.71,56.89,1,-1,-1,-1
71,444,150.32,351.08,38.99,59.39,1,-1,-1,-1
71,443,200.49,391.44,28.33,61.02,1,-1,-1,-1
71,441,357.07,385.30,30.72,69.39,1,-1,-1,-1
71,439,263.77,352.36,32.65,67.46,1,-1,-1,-1
71,436,504.60,366.07,43.80,73.68,1,-1,-1,-1
71,435,1106.55,299.14,27.04,60.70,1,-1,-1,-1
72,449,1243.96,275.49,22.87,56.55,1,-1,-1,-1
72,448,304.91,339.09,28.93,57.11,1,-1,-1,-1
72,446,499.40,313.70,25.56,56.48,1,-1,-1,-1
72,444,152.27,351.64,39.37,59.34,1,-1,-1,-1
72,443,200.36,392.97,27.89,64.02,1,-1,-1,-1
72,441,357.81,384.54,32.12,72.98,1,-1,-1,-1
72,439,251.41,353.44,31.64,68.03,1,-1,-1,-1
72,436,503.76,365.63,45.73,75.94,1,-1,-1,-1
72,435,1114.80,298.95,26.46,61.30,1,-1,-1,-1
73,449,1232.03,283.24,18.84,50.77,1,-1,-1,-1
73,448,303.94,338.21,28.78,58.06,1,-1,-1,-1
73,446,498.54,315.40,25.45,56.46,1,-1,-1,-1
73,444,152.58,351.94,39.32,59.40,1,-1,-1,-1
73,443,199.74,393.62,27.02,66.08,1,-1,-1,-1
73,441,357.42,383.67,32.58,75.54,1,-1,-1,-1
73,439,243.49,354.68,32.75,68.54,1,-1,-1,-1
73,436,500.88,364.23,49.77,78.18,1,-1,-1,-1
73,435,1121.93,298.37,26.03,61.48,1,-1,-1,-1
74,449,1215.65,283.35,21.38,50.99,1,-1,-1,-1
74,448,304.87,338.47,27.92,56.98,1,-1,-1,-1
74,446,498.26,316.31,25.39,56.69,1,-1,-1,-1
74,444,152.52,351.49,39.44,59.32,1,-1,-1,-1
74,443,200.44,392.77,26.80,68.11,1,-1,-1,-1
74,441,357.10,382.81,32.91,77.37,1,-1,-1,-1
74,439,234.24,356.37,31.64,68.12,1,-1,-1,-1
74,436,498.54,363.43,51.71,79.45,1,-1,-1,-1
74,435,1129.25,299.25,26.66,60.57,1,-1,-1,-1
75,451,1236.73,262.49,15.36,35.79,1,-1,-1,-1
75,449,1200.84,285.27,23.04,51.68,1,-1,-1,-1
75,448,304.48,338.09,28.93,57.68,1,-1,-1,-1
75,446,497.92,315.56,25.30,55.37,1,-1,-1,-1
75,444,152.49,350.98,39.90,59.13,1,-1,-1,-1
75,443,199.98,392.41,26.73,69.43,1,-1,-1,-1
75,441,356.90,382.09,33.20,78.92,1,-1,-1,-1
75,439,221.30,356.36,31.42,68.00,1,-1,-1,-1
75,436,497.50,363.10,52.03,80.65,1,-1,-1,-1
75,435,1136.39,298.98,26.17,60.47,1,-1,-1,-1
76,451,1230.13,259.67,16.63,39.10,1,-1,-1,-1
76,449,1185.96,284.37,24.60,52.22,1,-1,-1,-1
76,448,304.76,339.29,28.55,57.03,1,-1,-1,-1
76,446,498.78,316.11,25.38,55.72,1,-1,-1,-1
76,444,152.93,351.29,40.09,59.09,1,-1,-1,-1
76,443,202.93,392.66,30.22,72.54,1,-1,-1,-1
76,441,356.75,381.76,33.54,80.06,1,-1,-1,-1
76,439,209.16,357.46,34.00,67.61,1,-1,-1,-1
76,436,500.92,363.05,50.34,80.67,1,-1,-1,-1
76,435,1143.94,298.27,25.80,60.18,1,-1,-1,-1
77,451,1225.29,259.43,17.61,40.32,1,-1,-1,-1
77,449,1173.38,287.04,21.11,50.17,1,-1,-1,-1
77,448,302.87,339.01,30.03,58.76,1,-1,-1,-1
77,446,498.55,316.45,25.32,56.02,1,-1,-1,-1
77,444,152.34,351.17,39.95,58.98,1,-1,-1,-1
77,443,200.95,391.57,29.88,72.72,1,-1,-1,-1
77,441,356.63,381.64,33.73,80.81,1,-1,-1,-1
77,436,503.37,362.15,47.13,80.21,1,-1,-1,-1
77,435,1150.78,298.66,25.52,58.69,1,-1,-1,-1
78,451,1219.22,258.99,17.81,40.89,1,-1,-1,-1
78,449,1158.69,287.78,19.54,49.24,1,-1,-1,-1
78,448,300.46,338.34,32.02,60.49,1,-1,-1,-1
78,446,498.06,318.00,25.29,56.63,1,-1,-1,-1
78,444,152.85,351.46,40.07,58.22,1,-1,-1,-1
78,443,203.49,392.43,31.99,74.86,1,-1,-1,-1
78,441,356.72,381.75,33.59,80.70,1,-1,-1,-1
78,436,503.81,362.93,46.48,80.36,1,-1,-1,-1
78,435,1158.21,298.27,25.32,58.60,1,-1,-1,-1
79,449,1140.78,288.06,22.52,52.53,1,-1,-1,-1
79,448,300.48,337.75,32.97,61.62,1,-1,-1,-1
79,446,498.96,317.71,25.25,56.69,1,-1,-1,-1
79,444,150.02,348.48,36.17,55.05,1,-1,-1,-1
79,443,203.51,391.50,34.96,77.03,1,-1,-1,-1
79,441,357.10,381.77,33.96,80.89,1,-1,-1,-1
79,436,499.80,363.02,48.32,80.71,1,-1,-1,-1
79,435,1167.05,298.49,22.45,57.74,1,-1,-1,-1
80,449,1126.82,287.64,24.42,52.63,1,-1,-1,-1
80,448,299.20,336.85,33.22,62.40,1,-1,-1,-1
80,446,498.37,315.94,25.21,54.36,1,-1,-1,-1
80,444,148.41,348.79,33.24,51.94,1,-1,-1,-1
80,443,202.27,390.92,37.77,78.63,1,-1,-1,-1
80,441,357.53,381.60,34.42,81.00,1,-1,-1,-1
80,439,166.73,362.45,31.15,67.54,1,-1,-1,-1
80,436,501.77,363.69,47.61,80.67,1,-1,-1,-1
80,435,1173.91,298.70,23.33,57.19,1,-1,-1,-1
81,449,1113.43,290.06,22.63,52.03,1,-1,-1,-1
81,448,299.37,336.75,34.16,62.52,1,-1,-1,-1
81,446,497.82,317.28,25.21,55.35,1,-1,-1,-1
81,443,201.44,391.06,37.97,79.12,1,-1,-1,-1
81,441,357.47,381.56,34.66,81.06,1,-1,-1,-1
81,439,158.93,362.93,29.41,67.40,1,-1,-1,-1
81,436,502.62,363.22,46.09,80.56,1,-1,-1,-1
81,435,1178.64,297.37,23.72,57.92,1,-1,-1,-1
82,451,1198.85,257.21,16.94,39.42,1,-1,-1,-1
82,449,1098.61,289.85,24.11,52.68,1,-1,-1,-1
82,448,299.18,336.99,34.63,63.17,1,-1,-1,-1
82,446,498.40,316.83,25.36,55.25,1,-1,-1,-1
82,443,201.88,390.65,38.39,78.92,1,-1,-1,-1
82,441,357.14,381.38,34.30,80.81,1,-1,-1,-1
82,439,150.94,363.36,32.33,67.80,1,-1,-1,-1
82,436,501.65,363.81,47.13,80.76,1,-1,-1,-1
82,435,1186.25,298.06,21.02,56.97,1,-1,-1,-1
83,451,1194.50,256.22,17.41,38.84,1,-1,-1,-1
83,449,1083.62,291.80,22.93,51.70,1,-1,-1,-1
83,448,298.61,337.01,34.53,62.69,1,-1,-1,-1
83,446,498.22,316.56,25.30,55.43,1,-1,-1,-1
83,443,200.87,390.66,38.86,78.83,1,-1,-1,-1
83,441,357.59,381.31,34.66,80.83,1,-1,-1,-1
83,439,142.31,364.75,31.85,67.83,1,-1,-1,-1
83,436,503.58,364.02,46.60,80.71,1,-1,-1,-1
83,435,1192.73,296.91,22.01,57.73,1,-1,-1,-1
84,449,1063.76,291.25,25.77,53.41,1,-1,-1,-1
84,448,298.34,337.70,35.17,62.71,1,-1,-1,-1
84,446,497.52,317.68,25.28,56.58,1,-1,-1,-1
84,443,200.32,390.91,39.68,79.62,1,-1,-1,-1
84,441,356.76,381.18,33.57,80.03,1,-1,-1,-1
84,439,131.32,365.91,30.25,68.79,1,-1,-1,-1
84,436,505.81,364.00,44.78,80.57,1,-1,-1,-1
84,435,1196.94,296.88,21.22,57.30,1,-1,-1,-1
85,449,1048.86,293.55,24.12,53.05,1,-1,-1,-1
85,448,298.37,337.32,34.71,62.10,1,-1,-1,-1
85,446,497.66,318.13,25.85,56.40,1,-1,-1,-1
85,443,197.72,389.88,35.68,78.66,1,-1,-1,-1
85,441,356.24,382.52,32.19,80.65,1,-1,-1,-1
85,439,122.26,365.72,30.75,68.53,1,-1,-1,-1
85,436,504.45,364.15,43.11,80.94,1,-1,-1,-1
85,435,1203.15,295.87,23.12,57.37,1,-1,-1,-1
86,452,153.83,353.03,38.04,56.40,1,-1,-1,-1
86,449,1032.64,294.27,25.09,53.82,1,-1,-1,-1
86,448,298.23,337.05,34.85,62.05,1,-1,-1,-1
86,446,498.41,318.24,25.65,56.21,1,-1,-1,-1
86,443,199.60,389.16,35.22,77.39,1,-1,-1,-1
86,441,356.42,382.55,31.98,79.89,1,-1,-1,-1
86,439,114.89,366.22,30.47,68.59,1,-1,-1,-1
86,436,506.57,363.11,41.70,80.00,1,-1,-1,-1
86,435,1207.02,294.75,24.49,57.11,1,-1,-1,-1
87,452,153.70,352.97,38.13,56.13,1,-1,-1,-1
87,449,1014.27,295.37,26.25,55.89,1,-1,-1,-1
87,448,296.86,336.75,33.95,61.77,1,-1,-1,-1
87,446,499.48,317.70,25.55,56.93,1,-1,-1,-1
87,443,198.67,389.01,32.71,76.81,1,-1,-1,-1
87,441,356.28,380.66,31.80,80.27,1,-1,-1,-1
87,439,103.68,367.03,29.55,68.70,1,-1,-1,-1
87,436,508.14,363.81,39.84,79.19,1,-1,-1,-1
87,435,1211.24,294.10,25.00,57.95,1,-1,-1,-1
88,453,499.31,378.25,47.51,73.12,1,-1,-1,-1
88,452,152.50,351.57,39.46,58.19,1,-1,-1,-1
88,449,994.69,295.19,27.84,56.26,1,-1,-1,-1
88,448,296.62,337.08,32.83,62.59,1,-1,-1,-1
88,446,499.08,315.59,26.14,55.50,1,-1,-1,-1
88,443,198.86,389.38,30.68,76.07,1,-1,-1,-1
88,441,357.08,381.32,30.59,80.38,1,-1,-1,-1
88,439,95.71,368.32,30.27,67.93,1,-1,-1,-1
88,436,506.44,364.60,39.61,79.88,1,-1,-1,-1
88,435,1217.36,293.90,24.95,57.84,1,-1,-1,-1
89,452,152.39,355.06,38.02,58.81,1,-1,-1,-1
89,449,977.09,294.99,28.32,58.32,1,-1,-1,-1
89,448,297.06,336.38,30.71,62.33,1,-1,-1,-1
89,446,500.97,317.84,26.97,56.94,1,-1,-1,-1
89,443,200.13,388.93,30.11,74.64,1,-1,-1,-1
89,441,356.96,382.26,31.14,80.04,1,-1,-1,-1
89,439,86.22,369.05,31.73,67.56,1,-1,-1,-1
89,436,503.51,364.68,41.95,79.01,1,-1,-1,-1
89,435,1223.99,293.80,24.92,58.05,1,-1,-1,-1
90,452,153.70,353.66,38.02,58.32,1,-1,-1,-1
90,449,960.18,296.15,28.72,58.72,1,-1,-1,-1
90,448,297.18,337.33,29.13,61.39,1,-1,-1,-1
90,446,499.40,316.80,26.49,57.45,1,-1,-1,-1
90,443,200.23,387.84,28.73,72.49,1,-1,-1,-1
90,441,356.99,382.61,30.97,79.42,1,-1,-1,-1
90,439,77.37,369.51,30.24,67.82,1,-1,-1,-1
90,436,507.86,364.37,40.40,78.29,1,-1,-1,-1
90,435,1227.54,294.52,23.48,57.36,1,-1,-1,-1
91,452,154.91,354.76,36.62,57.13,1,-1,-1,-1
91,449,942.34,296.58,28.24,59.38,1,-1,-1,-1
91,448,297.48,338.23,27.98,61.04,1,-1,-1,-1
91,446,501.30,315.65,26.17,58.70,1,-1,-1,-1
91,443,199.67,389.17,28.18,72.19,1,-1,-1,-1
91,441,357.12,382.90,31.09,78.91,1,-1,-1,-1
91,439,69.99,369.83,30.42,68.04,1,-1,-1,-1
91,436,509.69,364.85,39.58,78.09,1,-1,-1,-1
91,435,1234.90,293.07,20.76,55.63,1,-1,-1,-1
92,452,154.14,353.19,34.11,51.80,1,-1,-1,-1
92,449,919.26,297.64,29.72,59.43,1,-1,-1,-1
92,448,298.68,339.46,27.13,60.40,1,-1,-1,-1
92,446,499.95,315.37,26.00,54.69,1,-1,-1,-1
92,443,200.04,390.56,27.18,72.04,1,-1,-1,-1
92,441,357.17,383.05,31.09,78.53,1,-1,-1,-1
92,439,62.90,368.03,32.02,69.44,1,-1,-1,-1
92,436,506.82,365.30,39.82,78.43,1,-1,-1,-1
92,435,1240.27,293.21,20.22,55.26,1,-1,-1,-1
93,452,153.76,351.79,30.48,48.13,1,-1,-1,-1
93,449,901.61,299.21,28.68,58.98,1,-1,-1,-1
93,448,297.59,340.56,26.49,59.20,1,-1,-1,-1
93,446,500.58,313.67,25.74,53.17,1,-1,-1,-1
93,443,200.59,391.30,27.25,71.93,1,-1,-1,-1
93,441,357.20,383.25,31.16,78.34,1,-1,-1,-1
93,439,51.52,368.95,30.16,68.43,1,-1,-1,-1
93,436,506.02,366.31,38.42,77.33,1,-1,-1,-1
93,435,1244.53,294.10,21.44,54.03,1,-1,-1,-1
94,452,152.61,353.74,29.13,46.74,1,-1,-1,-1
94,449,884.19,300.29,28.46,58.80,1,-1,-1,-1
94,448,300.61,339.18,27.66,59.08,1,-1,-1,-1
94,446,498.25,317.35,25.59,54.32,1,-1,-1,-1
94,443,201.15,391.63,27.61,72.22,1,-1,-1,-1
94,441,357.24,383.26,31.21,78.14,1,-1,-1,-1
94,439,43.31,369.19,29.61,68.18,1,-1,-1,-1
94,436,509.41,365.59,38.03,77.23,1,-1,-1,-1
94,435,1252.13,292.76,20.68,53.24,1,-1,-1,-1
95,452,153.69,356.64,27.28,43.39,1,-1,-1,-1
95,449,865.07,302.33,29.69,59.49,1,-1,-1,-1
95,448,301.62,339.99,28.90,59.16,1,-1,-1,-1
95,446,499.84,315.00,25.44,53.72,1,-1,-1,-1
95,443,201.54,391.88,27.80,72.37,1,-1,-1,-1
95,441,357.29,383.29,31.27,77.95,1,-1,-1,-1
95,439,35.19,372.28,30.97,66.90,1,-1,-1,-1
95,436,506.48,365.68,40.02,77.00,1,-1,-1,-1
95,435,1259.58,292.14,19.79,49.38,1,-1,-1,-1
96,452,155.51,356.74,30.32,47.53,1,-1,-1,-1
96,449,840.98,303.53,30.41,59.99,1,-1,-1,-1
96,448,302.10,338.57,29.77,60.14,1,-1,-1,-1
96,446,499.72,315.73,25.35,51.45,1,-1,-1,-1
96,443,201.64,392.04,27.66,72.31,1,-1,-1,-1
96,441,357.41,383.36,31.48,77.78,1,-1,-1,-1
96,439,25.09,372.72,29.56,66.45,1,-1,-1,-1
96,436,504.81,366.07,41.48,76.77,1,-1,-1,-1
96,435,1263.54,292.47,18.80,48.92,1,-1,-1,-1
97,452,154.09,354.94,28.14,45.78,1,-1,-1,-1
97,449,822.83,304.77,30.90,60.43,1,-1,-1,-1
97,448,301.84,339.51,30.41,59.73,1,-1,-1,-1
97,446,500.07,316.35,25.25,49.92,1,-1,-1,-1
97,443,200.68,391.28,26.82,72.39,1,-1,-1,-1
97,441,357.52,383.51,31.62,77.71,1,-1,-1,-1
97,439,16.25,371.00,29.89,67.83,1,-1,-1,-1
97,436,504.36,366.63,40.73,78.23,1,-1,-1,-1
97,435,1267.35,293.90,16.67,47.57,1,-1,-1,-1
98,452,153.47,353.66,26.50,43.23,1,-1,-1,-1
98,449,803.03,305.94,29.50,60.67,1,-1,-1,-1
98,448,301.17,339.03,31.05,59.98,1,-1,-1,-1
98,446,499.33,318.65,27.65,53.38,1,-1,-1,-1
98,443,202.10,391.48,28.35,73.06,1,-1,-1,-1
98,441,357.21,383.65,31.38,77.64,1,-1,-1,-1
98,439,8.24,373.76,31.49,67.63,1,-1,-1,-1
98,436,503.76,365.45,42.38,78.22,1,-1,-1,-1
99,452,154.08,353.15,25.27,40.07,1,-1,-1,-1
99,449,783.44,308.68,31.89,61.93,1,-1,-1,-1
99,448,301.61,339.19,31.33,60.40,1,-1,-1,-1
99,446,499.58,317.74,26.95,52.73,1,-1,-1,-1
99,443,200.75,391.00,27.53,73.17,1,-1,-1,-1
99,441,357.26,383.32,31.42,77.59,1,-1,-1,-1
99,439,-1.28,374.08,29.75,67.92,1,-1,-1,-1
99,436,502.69,364.56,43.90,78.18,1,-1,-1,-1
